check_type,subset_name,factor_name,row_count,bucket_count,low_bucket_n,high_bucket_n,low_factor_mean,high_factor_mean,low_return_mean,high_return_mean,high_minus_low_return_mean,low_return_median,high_return_median,low_win_rate,high_win_rate
single_token,ENA,cex_volume_confirmed_mom_7d,163,5,33,33,-0.13405959595139,0.24316010928243978,-0.00749031486082153,-0.048413216446606434,-0.040922901585784904,-0.04512067156348376,-0.05550239234449761,0.36363636363636365,0.36363636363636365
single_token,LDO,cex_volume_confirmed_mom_7d,163,5,33,33,-0.13725354766913656,0.20697955991251962,-0.05831226915076527,-0.00248129318002385,0.055830975970741416,-0.04379994081089078,0.0029169981437284775,0.2727272727272727,0.5454545454545454
single_token,LINK,cex_volume_confirmed_mom_7d,163,5,33,33,-0.15417094248520588,0.08085646976141415,-0.04436402089756775,-0.03136473617730337,0.012999284720264383,-0.03816793893129766,-0.026112185686653744,0.24242424242424243,0.36363636363636365
single_token,OP,cex_volume_confirmed_mom_7d,163,5,33,33,-0.19666081592107737,0.21948523125376043,-0.08382950250185733,-0.03203465607828351,0.05179484642357382,-0.06613756613756616,-0.0209459459459459,0.24242424242424243,0.3939393939393939
single_token,PENDLE,cex_volume_confirmed_mom_7d,163,5,33,33,-0.12132264888238722,0.31072922127902297,-0.0792323247077791,0.04987546457586695,0.12910778928364605,-0.0487433358720486,0.05651105651105648,0.2727272727272727,0.696969696969697
single_token,PEPE,cex_volume_confirmed_mom_7d,163,5,33,33,-0.09042683602133252,0.18967661571828268,-0.02627251825992125,-0.02598902142283305,0.0002834968370881985,-0.0357142857142857,-0.04020100502512569,0.3333333333333333,0.30303030303030304
single_token,UNI,cex_volume_confirmed_mom_7d,163,5,33,33,-0.12248035608414239,0.22014346100490922,-0.05778014307413671,-0.03187172947269385,0.02590841360144286,-0.060930888575458364,-0.0395333765392093,0.24242424242424243,0.30303030303030304
overall,all_tokens,dex_volume_confirmed_mom_7d,1630,5,326,326,-0.15724462388456437,0.22144594062874812,-0.034391881564336924,-0.017534497417439805,0.01685738414689712,-0.04303106707148141,-0.024597110855558546,0.34049079754601225,0.401840490797546
leave_one_token_out,exclude_aave,dex_volume_confirmed_mom_7d,1467,5,294,294,-0.15236337245780376,0.22423749918126473,-0.03554889629235555,-0.016594372045733698,0.018954524246621855,-0.042125834451783806,-0.020788159219391256,0.3401360544217687,0.41156462585034015
leave_one_token_out,exclude_arb,dex_volume_confirmed_mom_7d,1467,5,294,294,-0.15308950946456326,0.2210480471261663,-0.031438820257818675,-0.018251495605295178,0.013187324652523497,-0.03931518333848122,-0.026396541082387703,0.3435374149659864,0.3979591836734694
leave_one_token_out,exclude_crv,dex_volume_confirmed_mom_7d,1467,5,294,294,-0.1478177405090442,0.23110017927414167,-0.032751945279509684,-0.018249617976045653,0.01450232730346403,-0.03903409415392811,-0.0252042202670007,0.3469387755102041,0.3979591836734694
leave_one_token_out,exclude_ena,dex_volume_confirmed_mom_7d,1467,5,294,294,-0.1601811539983066,0.21335053786601244,-0.038476795162215124,-0.012948937104106951,0.02552785805810817,-0.04303106707148141,-0.020788159219391256,0.3299319727891156,0.40816326530612246
leave_one_token_out,exclude_ldo,dex_volume_confirmed_mom_7d,1467,5,294,294,-0.15503134076293038,0.22726467551992868,-0.03397110159717524,-0.018437780275784105,0.015533321321391139,-0.045179515217787514,-0.02580895124262328,0.336734693877551,0.3979591836734694
leave_one_token_out,exclude_link,dex_volume_confirmed_mom_7d,1467,5,294,294,-0.15779715901139027,0.23040242988968876,-0.03413806137913189,-0.01810056846885464,0.01603749291027725,-0.04539089284851999,-0.02397851259553241,0.35374149659863946,0.3979591836734694
leave_one_token_out,exclude_op,dex_volume_confirmed_mom_7d,1467,5,294,294,-0.16259837566903024,0.20244834826833083,-0.0321321986632873,-0.01909840913971541,0.013033789523571891,-0.04303106707148141,-0.02715290140439841,0.3469387755102041,0.3877551020408163
leave_one_token_out,exclude_pendle,dex_volume_confirmed_mom_7d,1467,5,294,294,-0.1590823743402001,0.21771441359273566,-0.03226367792556849,-0.024967054381525876,0.007296623544042612,-0.04405651830744112,-0.027571861964353517,0.3299319727891156,0.3707482993197279
leave_one_token_out,exclude_pepe,dex_volume_confirmed_mom_7d,1467,5,294,294,-0.16081928593284556,0.22566270405941197,-0.03558549456064726,-0.019613620345030797,0.015971874215616463,-0.04405651830744112,-0.024597110855558546,0.3435374149659864,0.3979591836734694
leave_one_token_out,exclude_uni,dex_volume_confirmed_mom_7d,1467,5,294,294,-0.16092946629142751,0.21739430129098108,-0.033949802091817916,-0.015670781249285233,0.018279020842532683,-0.04060611199834169,-0.02257026007560692,0.3401360544217687,0.41496598639455784
named_exclusion,exclude_pepe_arb,dex_volume_confirmed_mom_7d,1304,5,261,261,-0.15705365242545988,0.2262576407317345,-0.03338760883190585,-0.020544433854588914,0.012843174977316935,-0.03816793893129766,-0.025974025974025983,0.3486590038314176,0.39846743295019155
named_exclusion,exclude_meme_layer2,dex_volume_confirmed_mom_7d,1141,5,229,228,-0.16377528366874777,0.20309252601029318,-0.02849495913067268,-0.021100843899459112,0.007394115231213569,-0.03816793893129766,-0.028188404510221532,0.3537117903930131,0.3815789473684211
token_group,defi,dex_volume_confirmed_mom_7d,978,5,196,196,-0.1664151323900542,0.21399016653552463,-0.029380818610466798,-0.020295087678161877,0.009085730932304921,-0.044977460436010364,-0.027571861964353517,0.3673469387755102,0.3877551020408163
token_group,infra,dex_volume_confirmed_mom_7d,163,5,33,33,-0.1479168742084384,0.11891012675393997,-0.024607608437951338,-0.03128694868519229,-0.006679340247240949,-0.014524555903866365,-0.02995391705069117,0.2727272727272727,0.3939393939393939
token_group,layer2,dex_volume_confirmed_mom_7d,326,5,66,65,-0.1463717597879132,0.303248554133674,-0.05364648732294337,-0.009727873940983445,0.04391861338195993,-0.047971505683043814,-0.006541291905151292,0.30303030303030304,0.46153846153846156
token_group,meme,dex_volume_confirmed_mom_7d,163,5,33,33,-0.12091216363295244,0.17847516780372477,-0.02305639712791982,-0.01582672431680121,0.007229672811118609,-0.03300970873786413,-0.03170028818443793,0.36363636363636365,0.36363636363636365
single_token,AAVE,dex_volume_confirmed_mom_7d,163,5,33,33,-0.19352997328671265,0.1896540342454162,-0.025321538317823633,-0.032255617766486666,-0.006934079448663033,-0.045699986829975114,-0.03985133181912037,0.36363636363636365,0.2727272727272727
single_token,ARB,dex_volume_confirmed_mom_7d,163,5,33,33,-0.1905887612581194,0.22095265693291527,-0.04639384103053812,-0.01021160942852727,0.03618223160201085,-0.056074766355140304,-0.003875968992248069,0.3333333333333333,0.42424242424242425
single_token,CRV,dex_volume_confirmed_mom_7d,163,5,33,33,-0.23261899108559644,0.11132008883526148,-0.04501353213909909,-0.01215272847124955,0.03286080366784954,-0.09443507588532885,0.0017072129748185727,0.24242424242424243,0.5151515151515151
single_token,ENA,dex_volume_confirmed_mom_7d,163,5,33,33,-0.12699097962858139,0.26405758926425715,-0.0028627417972167846,-0.044985931217026126,-0.04212318941980934,-0.04952830188679258,-0.04579439252336448,0.3939393939393939,0.3333333333333333
single_token,LDO,dex_volume_confirmed_mom_7d,163,5,33,33,-0.17335544267418562,0.1656653152731321,-0.038572691811505966,-0.011220419329542448,0.027352272481963518,-0.03428718741943804,-0.020630372492836613,0.36363636363636365,0.42424242424242425
single_token,LINK,dex_volume_confirmed_mom_7d,163,5,33,33,-0.1479168742084384,0.11891012675393997,-0.024607608437951338,-0.03128694868519229,-0.006679340247240949,-0.014524555903866365,-0.02995391705069117,0.2727272727272727,0.3939393939393939
single_token,OP,dex_volume_confirmed_mom_7d,163,5,33,33,-0.09905106538774862,0.3692741047355377,-0.053304236596765815,-0.017215603704714342,0.03608863289205147,-0.03084112149532703,-0.020285499624342673,0.36363636363636365,0.42424242424242425
single_token,PENDLE,dex_volume_confirmed_mom_7d,163,5,33,33,-0.13574488230478965,0.24867215590388453,-0.04966071305787579,0.020791481253219214,0.070452194311095,-0.022330097087378764,0.016869728209934376,0.42424242424242425,0.5757575757575758
single_token,PEPE,dex_volume_confirmed_mom_7d,163,5,33,33,-0.12091216363295244,0.17847516780372477,-0.02305639712791982,-0.01582672431680121,0.007229672811118609,-0.03300970873786413,-0.03170028818443793,0.36363636363636365,0.36363636363636365
single_token,UNI,dex_volume_confirmed_mom_7d,163,5,33,33,-0.11790866135667301,0.25198934435145315,-0.02896778172192637,-0.038350163927290654,-0.009382382205364283,-0.043355855855855885,-0.03341976375684241,0.36363636363636365,0.24242424242424243
overall,all_tokens,joint_volume_confirmed_mom_7d,1630,5,326,326,-0.13327853010523177,0.19721315098230816,-0.03968943419715561,-0.019431265550536286,0.02025816864661932,-0.045140980943032205,-0.027364734299516913,0.31901840490797545,0.38650306748466257
leave_one_token_out,exclude_aave,joint_volume_confirmed_mom_7d,1467,5,294,294,-0.13115562455303373,0.20112948197458083,-0.04404858978335004,-0.01875072309693278,0.025297866686417255,-0.04551929551929551,-0.02622593843824056,0.30272108843537415,0.3979591836734694
leave_one_token_out,exclude_arb,joint_volume_confirmed_mom_7d,1467,5,294,294,-0.12783904567942714,0.19598772989212293,-0.03727844916191458,-0.020253280460050805,0.017025168701863772,-0.04303106707148141,-0.028188404510221532,0.3197278911564626,0.3843537414965986
leave_one_token_out,exclude_crv,joint_volume_confirmed_mom_7d,1467,5,294,294,-0.13029153419029588,0.204123914359365,-0.042663278747634,-0.0155755058069637,0.0270877729406703,-0.04530418406615899,-0.026043105830339863,0.30272108843537415,0.3979591836734694
leave_one_token_out,exclude_ena,joint_volume_confirmed_mom_7d,1467,5,294,294,-0.1358000776334261,0.19119635096055274,-0.042750992444068464,-0.015429546644189437,0.027321445799879027,-0.045326142783769896,-0.024964396278548906,0.3163265306122449,0.3945578231292517
leave_one_token_out,exclude_ldo,joint_volume_confirmed_mom_7d,1467,5,294,294,-0.13345300143706085,0.20101522451394088,-0.03752222319393892,-0.01895235237268498,0.018569870821253942,-0.045326142783769896,-0.028137649297635403,0.3299319727891156,0.3877551020408163
leave_one_token_out,exclude_link,joint_volume_confirmed_mom_7d,1467,5,294,294,-0.13178614224012286,0.20666566687421803,-0.04240737267055401,-0.016548089367019254,0.025859283303534753,-0.04684354470528673,-0.02615685858192668,0.3129251700680272,0.3979591836734694
leave_one_token_out,exclude_op,joint_volume_confirmed_mom_7d,1467,5,294,294,-0.1339334791803209,0.1877594004169754,-0.03516969024625617,-0.019765858535984577,0.015403831710271595,-0.04338274245042201,-0.028137649297635403,0.3333333333333333,0.3843537414965986
leave_one_token_out,exclude_pendle,joint_volume_confirmed_mom_7d,1467,5,294,294,-0.1348119382359111,0.18894948032700806,-0.03634452537783683,-0.026121194371962943,0.010223331005873883,-0.04446030618718727,-0.028853942638915886,0.3163265306122449,0.36394557823129253
leave_one_token_out,exclude_pepe,joint_volume_confirmed_mom_7d,1467,5,294,294,-0.13639309688721615,0.19891889220954243,-0.04135241679215835,-0.018074288105505466,0.023278128686652882,-0.04551929551929551,-0.0257398713863094,0.3197278911564626,0.3945578231292517
leave_one_token_out,exclude_uni,joint_volume_confirmed_mom_7d,1467,5,294,294,-0.13509680249972617,0.1933483835893758,-0.03700267512510571,-0.016812695597029196,0.020189979528076513,-0.04225764178831559,-0.026043105830339863,0.3333333333333333,0.4013605442176871
named_exclusion,exclude_pepe_arb,joint_volume_confirmed_mom_7d,1304,5,261,261,-0.13107283197527997,0.19822371633788988,-0.03938764209519756,-0.020594259010598283,0.018793383084599276,-0.04379994081089078,-0.02813522355507081,0.31800766283524906,0.38697318007662834
named_exclusion,exclude_meme_layer2,joint_volume_confirmed_mom_7d,1141,5,229,228,-0.131619289246934,0.18669857511353624,-0.033830540365789946,-0.021794212055935867,0.012036328309854079,-0.04226475279106856,-0.02893362645353953,0.33624454148471616,0.3815789473684211
token_group,defi,joint_volume_confirmed_mom_7d,978,5,196,196,-0.12966471633444834,0.19923376584358143,-0.03711070866772762,-0.01876931932515116,0.018341389342576463,-0.04539089284851999,-0.028422045078772884,0.336734693877551,0.3877551020408163
token_group,infra,joint_volume_confirmed_mom_7d,163,5,33,33,-0.14287553775892836,0.09136322508618183,-0.0259279701571119,-0.021373293645087683,0.004554676512024219,-0.016338238962334883,-0.026112185686653744,0.30303030303030304,0.42424242424242425
token_group,layer2,joint_volume_confirmed_mom_7d,326,5,66,65,-0.15108922687182566,0.2428873661641365,-0.06757281873764737,-0.012775786882244056,0.054797031855403314,-0.05544041859072357,-0.006541291905151292,0.25757575757575757,0.4461538461538462
token_group,meme,joint_volume_confirmed_mom_7d,163,5,33,33,-0.10180981066956911,0.17780706848341432,-0.022897285297500923,-0.02368115692302492,-0.0007838716255239957,-0.0357142857142857,-0.03561643835616435,0.3333333333333333,0.3333333333333333
single_token,AAVE,joint_volume_confirmed_mom_7d,163,5,33,33,-0.1490450988928737,0.158309587098797,-0.005147439418334076,-0.02023982278914906,-0.015092383370814984,-0.015373197625105917,-0.028236733980243067,0.45454545454545453,0.30303030303030304
single_token,ARB,joint_volume_confirmed_mom_7d,163,5,33,33,-0.17757755799530295,0.20424200935215828,-0.05986776057182799,-0.009001864481763076,0.05086589609006491,-0.06494960806271,-0.003875968992248069,0.30303030303030304,0.45454545454545453
single_token,CRV,joint_volume_confirmed_mom_7d,163,5,33,33,-0.1547322024638232,0.12408315597485689,-0.026786968456920374,-0.040853846438219175,-0.014066877981298801,-0.051603905160390595,-0.060555088309503846,0.3939393939393939,0.36363636363636365
single_token,ENA,joint_volume_confirmed_mom_7d,163,5,33,33,-0.10727903920759793,0.23843421101069373,-0.011631224337404919,-0.03780656638868234,-0.026175342051277424,-0.04541062801932361,-0.036111111111111094,0.36363636363636365,0.3939393939393939
single_token,LDO,joint_volume_confirmed_mom_7d,163,5,33,33,-0.12831589200561874,0.1585877818413409,-0.06459790509613447,-0.017457774459155546,0.04714013063697893,-0.04379994081089078,-0.020630372492836613,0.21212121212121213,0.42424242424242425
single_token,LINK,joint_volume_confirmed_mom_7d,163,5,33,33,-0.14287553775892836,0.09136322508618183,-0.0259279701571119,-0.021373293645087683,0.004554676512024219,-0.016338238962334883,-0.026112185686653744,0.30303030303030304,0.42424242424242425
single_token,OP,joint_volume_confirmed_mom_7d,163,5,33,33,-0.12200247831619043,0.27619092334468526,-0.08672057532495447,-0.01294013749057007,0.0737804378343844,-0.05480607082630684,-0.006541291905151292,0.2727272727272727,0.45454545454545453
single_token,PENDLE,joint_volume_confirmed_mom_7d,163,5,33,33,-0.11577900658064877,0.2608485314044786,-0.07237398018218293,0.03986030150990989,0.11223428169209282,-0.04519774011299438,0.03199593702387005,0.30303030303030304,0.6363636363636364
single_token,PEPE,joint_volume_confirmed_mom_7d,163,5,33,33,-0.10180981066956911,0.17780706848341432,-0.022897285297500923,-0.02368115692302492,-0.0007838716255239957,-0.0357142857142857,-0.03561643835616435,0.3333333333333333,0.3333333333333333
single_token,UNI,joint_volume_confirmed_mom_7d,163,5,33,33,-0.11275583177435605,0.22757919949910366,-0.044627218211030883,-0.03387367112077363,0.010753547090257255,-0.05306469920544832,-0.03937007874015741,0.30303030303030304,0.30303030303030304
overall,all_tokens,dex_share_x_dex_vol_z,1630,5,326,326,-0.14922160669008808,0.2028441331602025,-0.02949717369008923,-0.019014428647599634,0.010482745042489597,-0.028620302070364534,-0.02448085352466972,0.3987730061349693,0.3834355828220859
leave_one_token_out,exclude_aave,dex_share_x_dex_vol_z,1467,5,294,294,-0.1598241995853185,0.2088508845511171,-0.034875485564064695,-0.016932496099113046,0.01794298946495165,-0.030694709819352906,-0.022826172023936164,0.37755102040816324,0.3877551020408163
leave_one_token_out,exclude_arb,dex_share_x_dex_vol_z,1467,5,294,294,-0.07924605031059553,0.14362011472434813,-0.01805894283657166,-0.02020055307217824,-0.002141610235606578,-0.010790322955120613,-0.025235132047553288,0.445578231292517,0.3707482993197279
leave_one_token_out,exclude_crv,dex_share_x_dex_vol_z,1467,5,294,294,-0.15374012481638327,0.20814451229366768,-0.03099415126238276,-0.0182361448565626,0.012758006405820158,-0.029902331659673986,-0.020405082603347557,0.3843537414965986,0.3877551020408163
leave_one_token_out,exclude_ena,dex_share_x_dex_vol_z,1467,5,294,294,-0.16142500288907888,0.2182291062939994,-0.0311127878599514,-0.021709113476284327,0.009403674383667075,-0.030315688819337883,-0.02646391407237708,0.38095238095238093,0.37755102040816324
leave_one_token_out,exclude_ldo,dex_share_x_dex_vol_z,1467,5,294,294,-0.1550324493316186,0.19424987099577098,-0.028622991591974827,-0.022882635662059742,0.005740355929915085,-0.023275071961260607,-0.027039758911620804,0.41836734693877553,0.35374149659863946
leave_one_token_out,exclude_link,dex_share_x_dex_vol_z,1467,5,294,294,-0.14396490613915094,0.19781745130588055,-0.029498707649401733,-0.016756995146956843,0.01274171250244489,-0.030768490858089526,-0.021027478328990545,0.3945578231292517,0.41496598639455784
leave_one_token_out,exclude_op,dex_share_x_dex_vol_z,1467,5,294,294,-0.151043484338297,0.20699013910756853,-0.016085657761884736,-0.02418052701358811,-0.008094869251703374,-0.016805025468910162,-0.027271325573455463,0.42517006802721086,0.3673469387755102
leave_one_token_out,exclude_pendle,dex_share_x_dex_vol_z,1467,5,294,294,-0.16133847699229642,0.21597432627200114,-0.032660504448577404,-0.01678031975569767,0.015880184692879735,-0.030315688819337883,-0.024964396278548906,0.37755102040816324,0.3877551020408163
leave_one_token_out,exclude_pepe,dex_share_x_dex_vol_z,1467,5,294,294,-0.16140076955935126,0.2187972115185722,-0.030402799287581318,-0.017523649902670954,0.012879149384910363,-0.029902331659673986,-0.02448085352466972,0.3843537414965986,0.3877551020408163
leave_one_token_out,exclude_uni,dex_share_x_dex_vol_z,1467,5,294,294,-0.16083265957847603,0.21094232898949902,-0.029602623626345536,-0.02067566978263429,0.008926953843711245,-0.027239883115013686,-0.027699549460106,0.4013605442176871,0.3843537414965986
named_exclusion,exclude_pepe_arb,dex_share_x_dex_vol_z,1304,5,261,261,-0.0854362593699034,0.15574002748741025,-0.018924933498003817,-0.017493538095925406,0.0014313954020784107,-0.013015184381778733,-0.02405898331393086,0.4482758620689655,0.37547892720306514
named_exclusion,exclude_meme_layer2,dex_share_x_dex_vol_z,1141,5,229,228,-0.07848200986716604,0.15488048392098522,-0.003304149355152574,-0.02479774662547849,-0.021493597270325918,-0.0023014959723820505,-0.027798955061117514,0.4759825327510917,0.3508771929824561
token_group,defi,dex_share_x_dex_vol_z,978,5,196,196,-0.05729352524741678,0.13880380101306128,-0.0019209943729315367,-0.023662942647832128,-0.021741948274900592,-0.010570294396460955,-0.027798955061117514,0.4642857142857143,0.3877551020408163
token_group,infra,dex_share_x_dex_vol_z,163,5,33,33,-0.15769154402914243,0.22749215134827624,-0.0340624671258689,-0.033344519340681784,0.0007179477851871133,-0.02995391705069117,-0.04516129032258065,0.36363636363636365,0.2727272727272727
token_group,layer2,dex_share_x_dex_vol_z,326,5,66,65,-0.3867696754695853,0.423820724559857,-0.05292188137368678,-0.01565044849550983,0.037271432878176955,-0.053678327030948325,-0.007148530579825341,0.25757575757575757,0.4307692307692308
token_group,meme,dex_share_x_dex_vol_z,163,5,33,33,-0.02046752331804474,0.030139500534707667,-0.00571663174803353,-0.02146223574744556,-0.01574560399941203,-0.02052785923753664,-0.03551912568306015,0.42424242424242425,0.42424242424242425
single_token,AAVE,dex_share_x_dex_vol_z,163,5,33,33,-0.0426881042715382,0.14149550541215966,0.04613372264274536,-0.05872870073551988,-0.10486242337826523,0.03731489333942206,-0.057009146990002146,0.6060606060606061,0.24242424242424243
single_token,ARB,dex_share_x_dex_vol_z,163,5,33,33,-0.5140653984971778,0.58693154675861,-0.05278470496729208,0.004435039690195582,0.057219744657487664,-0.0664589823468329,0.004166666666666652,0.21212121212121213,0.5151515151515151
single_token,CRV,dex_share_x_dex_vol_z,163,5,33,33,-0.10129540661476748,0.15086722488318904,-0.007730706112921213,-0.027984365086054536,-0.020253658973133325,0.009643201542912205,-0.08128397618431271,0.5454545454545454,0.3333333333333333
single_token,ENA,dex_share_x_dex_vol_z,163,5,33,33,-0.013533007318648623,0.046326214247413885,-0.06554513373243907,-0.02518263019302661,0.04036250353941247,-0.05550239234449761,-0.03394039735099341,0.3333333333333333,0.36363636363636365
single_token,LDO,dex_share_x_dex_vol_z,163,5,33,33,-0.09296576207136399,0.2691212560992264,-0.036705033162945155,0.014265873598920899,0.05097090676186605,-0.03428718741943804,0.017900485436893154,0.21212121212121213,0.6363636363636364
single_token,LINK,dex_share_x_dex_vol_z,163,5,33,33,-0.15769154402914243,0.22749215134827624,-0.0340624671258689,-0.033344519340681784,0.0007179477851871133,-0.02995391705069117,-0.04516129032258065,0.36363636363636365,0.2727272727272727
single_token,OP,dex_share_x_dex_vol_z,163,5,33,33,-0.11805590666350646,0.15926870324148407,-0.11583208500147969,0.008378757596696127,0.12421084259817582,-0.08626639061421681,-0.009868421052631637,0.21212121212121213,0.45454545454545453
single_token,PENDLE,dex_share_x_dex_vol_z,163,5,33,33,-0.027213132483345594,0.07646335679507725,0.02185148773885791,-0.05506850350257881,-0.07691999124143672,0.016869728209934376,-0.06744186046511624,0.5757575757575758,0.30303030303030304
single_token,PEPE,dex_share_x_dex_vol_z,163,5,33,33,-0.02046752331804474,0.030139500534707667,-0.00571663174803353,-0.02146223574744556,-0.01574560399941203,-0.02052785923753664,-0.03551912568306015,0.42424242424242425,0.42424242424242425
single_token,UNI,dex_share_x_dex_vol_z,163,5,33,33,-0.03926630458816208,0.12604496488973427,-0.017297546131137907,-0.004831118235247141,0.012466427895890766,-0.04129606099110561,-0.017307202850598058,0.36363636363636365,0.36363636363636365
overall,all_tokens,volume_growth_divergence_7d,1590,5,318,318,-0.7706786304272021,0.7428857934435652,-0.016537455756813625,-0.00963600283060511,0.006901452926208515,-0.025255115070385803,-0.028101009227344265,0.41509433962264153,0.3710691823899371
leave_one_token_out,exclude_aave,volume_growth_divergence_7d,1431,5,287,286,-0.7440152464046809,0.6882853168777003,-0.015078514795014455,-0.0069821412925460445,0.008096373502468411,-0.02328159645232819,-0.02298820247370148,0.42857142857142855,0.40559440559440557
leave_one_token_out,exclude_arb,volume_growth_divergence_7d,1431,5,287,286,-0.8100307090163279,0.7774210875356214,-0.014263904458529847,-0.011353329978282251,0.002910574480247596,-0.025186651074930233,-0.027788768968234068,0.4076655052264808,0.3776223776223776
leave_one_token_out,exclude_crv,volume_growth_divergence_7d,1431,5,287,286,-0.771681440947081,0.7544154379776313,-0.012346866428173698,-0.009311475465492602,0.0030353909626810952,-0.02420749279538903,-0.028101009227344265,0.4250871080139373,0.36713286713286714
